endTime,artistName,trackName,msPlayed,dayOfWeek
2022-09-26 12:24:00,9lokknine,Back Off,41938,Monday
2022-09-26 12:27:00,9lokknine,Never Know,205333,Monday
2022-09-26 12:30:00,9lokknine,Extortion,194346,Monday
2022-09-26 12:33:00,9lokknine,BloodHound,137146,Monday
2022-09-26 12:36:00,9lokknine,Fire Right There (feat. Asian Doll),187186,Monday
2022-09-26 12:38:00,9lokknine,Slick Shit,118000,Monday
2022-09-26 12:42:00,9lokknine,Bleed Like Me,257360,Monday
2022-09-26 12:43:00,9lokknine,Timeless (feat. Bangout & RugRat OD),90923,Monday
2022-09-26 12:48:00,MF DOOM,Beef Rap,279666,Monday
2022-09-26 12:52:00,MF DOOM,Hoe Cakes,234146,Monday
2022-09-26 12:55:00,MF DOOM,Potholderz feat. Count Bass D,200653,Monday
2022-09-26 13:00:00,MF DOOM,One Beer,258586,Monday
2022-09-26 13:05:00,MF DOOM,Deep Fried Frenz,299626,Monday
2022-09-26 13:06:00,MF DOOM,Poo-Putt Platter,73613,Monday
2022-09-26 13:07:00,MF DOOM,Fillet-O-Rapper,63680,Monday
2022-09-26 13:18:00,MF DOOM,Gumbo,6286,Monday
2022-09-26 18:35:00,Yeat,Talk,174733,Monday
2022-09-26 18:37:00,Yeat,Monëy so big,159942,Monday
2022-09-26 18:40:00,Yeat,Flawlëss (feat. Lil Uzi Vert),175944,Monday
2022-09-26 18:43:00,Yeat,Sorry Bout That,186007,Monday
2022-09-26 18:46:00,Yeat,Out thë way,149977,Monday
2022-09-26 18:49:00,Yeat,Poppin,166999,Monday
2022-09-26 18:51:00,Yeat,Gët Busy,157514,Monday
2022-09-26 18:54:00,Yeat,Rich Minion,165340,Monday
2022-09-26 18:57:00,Yeat,Rackz got më (feat. Gunna),181253,Monday
2022-09-26 19:00:00,Yeat,Turban,155487,Monday
2022-09-26 19:03:00,Yeat,Flawlëss (feat. Lil Uzi Vert),176093,Monday
2022-09-26 19:06:00,Yeat,Up off X,198631,Monday
2022-09-26 19:09:00,Yeat,Out thë way,149833,Monday
2022-09-26 19:11:00,Yeat,Wat it feel lykë,129884,Monday
2022-09-26 19:14:00,Yeat,Got it all,170929,Monday
2022-09-26 19:16:00,Yeat,Can’t stop it,132667,Monday
2022-09-26 19:19:00,Yeat,Krank,175956,Monday
2022-09-26 19:22:00,Yeat,Talk,174828,Monday
2022-09-27 06:12:00,JPEGMAFIA,1539 N. Calvert,157258,Tuesday
2022-09-27 06:14:00,JPEGMAFIA,Real Nega,150933,Tuesday
2022-09-27 06:18:00,JPEGMAFIA,Thug Tears,198310,Tuesday
2022-09-27 06:19:00,JPEGMAFIA,Dayum,85109,Tuesday
2022-09-27 06:22:00,JPEGMAFIA,Baby I'm Bleeding,152245,Tuesday
2022-09-27 06:23:00,JPEGMAFIA,My Thoughts On Neogaf Dying,93807,Tuesday
2022-09-27 06:26:00,JPEGMAFIA,Rock N Roll Is Dead,188308,Tuesday
2022-09-27 06:29:00,JPEGMAFIA,DD Form 214,195187,Tuesday
2022-09-27 06:32:00,JPEGMAFIA,Germs,161486,Tuesday
2022-09-27 06:33:00,JPEGMAFIA,Libtard Anthem,80000,Tuesday
2022-09-27 06:36:00,JPEGMAFIA,Panic Emoji,180011,Tuesday
2022-09-27 06:38:00,JPEGMAFIA,DJ Snitch Bitch Interlude,83515,Tuesday
2022-09-27 06:40:00,JPEGMAFIA,Whole Foods,124332,Tuesday
2022-09-27 06:42:00,JPEGMAFIA,Macaulay Culkin,117482,Tuesday
2022-09-27 06:45:00,JPEGMAFIA,Williamsburg,212837,Tuesday
2022-09-27 06:47:00,JPEGMAFIA,I Cannot Fucking Wait Til Morrissey Dies,86778,Tuesday
2022-09-27 06:52:00,JPEGMAFIA,Rainbow Six,282625,Tuesday
2022-09-27 06:54:00,JPEGMAFIA,1488,148410,Tuesday
2022-09-27 06:56:00,JPEGMAFIA,Curb Stomp,135116,Tuesday
2022-09-27 06:59:00,JPEGMAFIA,1539 N. Calvert,157258,Tuesday
2022-09-27 07:01:00,JPEGMAFIA,Real Nega,150933,Tuesday
2022-09-27 07:05:00,JPEGMAFIA,Thug Tears,198310,Tuesday
2022-09-27 07:06:00,JPEGMAFIA,Dayum,85109,Tuesday
2022-09-27 07:09:00,JPEGMAFIA,Baby I'm Bleeding,152245,Tuesday
2022-09-27 07:10:00,JPEGMAFIA,My Thoughts On Neogaf Dying,93807,Tuesday
2022-09-27 07:13:00,JPEGMAFIA,Rock N Roll Is Dead,188308,Tuesday
2022-09-27 07:17:00,JPEGMAFIA,DD Form 214,195187,Tuesday
2022-09-27 07:19:00,JPEGMAFIA,Germs,161486,Tuesday
2022-09-27 07:21:00,JPEGMAFIA,Libtard Anthem,80000,Tuesday
2022-09-27 07:22:00,JPEGMAFIA,Panic Emoji,76439,Tuesday
2022-09-27 07:26:00,PGF Nuk,Niggas Be Bitches,186070,Tuesday
2022-09-27 07:28:00,Nardo Wick,Who Want Smoke?,152793,Tuesday
2022-09-27 07:31:00,Lil Loaded,Avatar (feat. King Von),166233,Tuesday
2022-09-27 07:42:00,Lil Durk,Still Trappin',15462,Tuesday
2022-09-27 09:49:00,Lil Durk,Still Trappin',116921,Tuesday
2022-09-27 09:51:00,Lil Loaded,Avatar (feat. King Von),166233,Tuesday
2022-09-27 09:54:00,Lil Durk,Still Trappin',172185,Tuesday
2022-09-27 09:56:00,SleazyWorld Go,Pass Me the Drac,127137,Tuesday
2022-09-27 09:57:00,Yeat,Comë on,134574,Tuesday
2022-09-27 09:58:00,Tay-K,I <3 My Choppa,6126,Tuesday
2022-09-27 09:58:00,Rico Nasty,Vaderz (feat. Bktherula),109788,Tuesday
2022-09-27 10:00:00,Tay-K,I <3 My Choppa,96988,Tuesday
2022-09-27 10:02:00,City Morgue,SOUL BURN,89216,Tuesday
2022-09-27 10:04:00,Mike Dimes,PAPARAZZI,147941,Tuesday
2022-09-27 10:07:00,Freddie Dredd,Kick Rocks (feat. Lil Darkie),171472,Tuesday
2022-09-27 10:10:00,Kodak Black,No Flockin',165304,Tuesday
2022-09-27 10:21:00,SpotemGottem,Killers On They Shit,61035,Tuesday
2022-09-27 10:29:00,SpotemGottem,Killers On They Shit,53800,Tuesday
2022-09-27 10:31:00,SpotemGottem,Killers On They Shit,125178,Tuesday
2022-09-27 10:35:00,Jupiter$ Tyrade,Let Go of the Lead,201922,Tuesday
2022-09-27 10:36:00,Bktherula,Revolver,105247,Tuesday
2022-09-27 10:45:00,Godly the Ruler,Daniel Kaluuya,31764,Tuesday
2022-09-27 10:47:00,SpotemGottem,Killers On They Shit,71611,Tuesday
2022-09-27 10:50:00,Yeat,Talk,15967,Tuesday
2022-09-27 10:54:00,Yeat,Talk,174733,Tuesday
2022-09-27 10:56:00,Yeat,Monëy so big,159936,Tuesday
2022-09-27 10:59:00,Yeat,Flawlëss (feat. Lil Uzi Vert),176047,Tuesday
2022-09-27 11:02:00,Yeat,Out thë way,149943,Tuesday
2022-09-27 11:05:00,Yeat,Sorry Bout That,185797,Tuesday
2022-09-27 11:08:00,Yeat,Poppin,167071,Tuesday
2022-09-27 11:10:00,Yeat,Gët Busy,157525,Tuesday
2022-09-27 11:13:00,Yeat,Rich Minion,165343,Tuesday
2022-09-27 11:16:00,Yeat,Rackz got më (feat. Gunna),181250,Tuesday
2022-09-27 11:19:00,Yeat,Turban,155554,Tuesday
2022-09-27 11:22:00,Yeat,Flawlëss (feat. Lil Uzi Vert),174798,Tuesday
2022-09-27 11:25:00,Yeat,Up off X,198562,Tuesday
2022-09-27 11:27:00,Yeat,Out thë way,149980,Tuesday
2022-09-27 11:30:00,Yeat,Wat it feel lykë,129862,Tuesday
2022-09-27 11:40:00,Yeat,Got it all,7758,Tuesday
2022-09-27 12:16:00,Yeat,Talk,9397,Tuesday
2022-09-27 12:19:00,Yeat,Poppin,167186,Tuesday
2022-09-27 12:21:00,Yeat,Gët Busy,157779,Tuesday
2022-09-27 12:23:00,Yeat,Rich Minion,89187,Tuesday
2022-09-27 12:28:00,MF DOOM,Beef Rap,279666,Tuesday
2022-09-27 12:32:00,MF DOOM,Hoe Cakes,234146,Tuesday
2022-09-27 12:36:00,MF DOOM,Potholderz feat. Count Bass D,200653,Tuesday
2022-09-27 12:40:00,MF DOOM,One Beer,258586,Tuesday
2022-09-27 12:45:00,MF DOOM,Deep Fried Frenz,299626,Tuesday
2022-09-27 12:46:00,MF DOOM,Poo-Putt Platter,73613,Tuesday
2022-09-27 12:47:00,MF DOOM,Fillet-O-Rapper,63680,Tuesday
2022-09-27 12:48:00,MF DOOM,Gumbo,49440,Tuesday
2022-09-27 12:51:00,MF DOOM,Fig Leaf Bi-Carbonate,199360,Tuesday
2022-09-27 12:54:00,MF DOOM,Kon Karne,171600,Tuesday
2022-09-27 12:59:00,MF DOOM,Guinnesses feat. Angelika & 4ize,281720,Tuesday
2022-09-27 13:03:00,MF DOOM,Kon Queso,240266,Tuesday
2022-09-27 13:06:00,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893,Tuesday
2022-09-27 13:09:00,MF DOOM,Vomitspit,168013,Tuesday
2022-09-27 13:13:00,MF DOOM,Kookies,241520,Tuesday
2022-09-27 13:17:00,MF DOOM,Beef Rap,279666,Tuesday
2022-09-27 13:22:00,MF DOOM,Hoe Cakes,234146,Tuesday
2022-09-27 13:25:00,MF DOOM,Potholderz feat. Count Bass D,200653,Tuesday
2022-09-27 13:28:00,MF DOOM,One Beer,144918,Tuesday
2022-09-27 13:31:00,PGF Nuk,Niggas Be Bitches,186070,Tuesday
2022-09-27 13:34:00,Nardo Wick,Who Want Smoke?,152793,Tuesday
2022-09-27 13:36:00,Lil Loaded,Avatar (feat. King Von),166233,Tuesday
2022-09-27 13:39:00,Lil Durk,Still Trappin',159155,Tuesday
2022-09-27 13:42:00,Lil Loaded,Avatar (feat. King Von),166233,Tuesday
2022-09-27 13:45:00,Lil Durk,Still Trappin',172185,Tuesday
2022-09-27 13:47:00,SleazyWorld Go,Pass Me the Drac,127137,Tuesday
2022-09-27 13:49:00,Rico Nasty,Vaderz (feat. Bktherula),109788,Tuesday
2022-09-27 13:50:00,Tay-K,I <3 My Choppa,105000,Tuesday
2022-09-27 13:52:00,City Morgue,SOUL BURN,89253,Tuesday
2022-09-27 13:54:00,Mike Dimes,PAPARAZZI,148000,Tuesday
2022-09-27 13:57:00,Freddie Dredd,Kick Rocks (feat. Lil Darkie),171680,Tuesday
2022-09-27 14:09:00,Kodak Black,No Flockin',84545,Tuesday
2022-09-27 14:19:00,MF DOOM,Doomsday,297918,Tuesday
2022-09-27 14:23:00,MF DOOM,Hoe Cakes,233924,Tuesday
2022-09-27 14:27:00,MF DOOM,One Beer,258323,Tuesday
2022-09-27 14:29:00,Madvillain,All Caps,129878,Tuesday
2022-09-27 14:31:00,Madvillain,Meat Grinder,131827,Tuesday
2022-09-27 14:36:00,MF DOOM,Rhymes Like Dimes,258616,Tuesday
2022-09-27 14:38:00,Madvillain,Fancy Clown,115747,Tuesday
2022-09-27 14:40:00,Madvillain,Accordion,118803,Tuesday
2022-09-27 14:42:00,Madvillain,Raid,149965,Tuesday
2022-09-27 14:50:00,JJ DOOM,Guv'nor,6415,Tuesday
2022-09-27 14:50:00,JJ DOOM,Waterlogged,109919,Tuesday
2022-09-27 15:03:00,JJ DOOM,Guv'nor,158200,Tuesday
2022-09-27 17:27:00,JJ DOOM,Guv'nor,187967,Tuesday
2022-09-27 17:30:00,JJ DOOM,Banished,188789,Tuesday
2022-09-27 17:33:00,JJ DOOM,Bite the Thong - Edit,189063,Tuesday
2022-09-27 17:34:00,JJ DOOM,The Key Is,44419,Tuesday
2022-09-27 17:36:00,JJ DOOM,Rhymin Slang,139802,Tuesday
2022-09-27 17:39:00,JJ DOOM,Dawg Friendly,157959,Tuesday
2022-09-27 17:41:00,JJ DOOM,Borin Convo,139537,Tuesday
2022-09-27 17:42:00,JJ DOOM,Snatch That Dough,45909,Tuesday
2022-09-27 17:45:00,JJ DOOM,GMO - Edit,187333,Tuesday
2022-09-27 17:46:00,JJ DOOM,GMOutro,73684,Tuesday
2022-09-27 17:49:00,JJ DOOM,Bout the Shoes,153605,Tuesday
2022-09-27 17:53:00,JJ DOOM,Winter Blues,249940,Tuesday
2022-09-27 17:54:00,JJ DOOM,Still Kaps,87985,Tuesday
2022-09-27 17:58:00,JJ DOOM,Retarded Fren - Edit,161678,Tuesday
2022-09-27 17:59:00,JJ DOOM,You Understand What I’m Sayin‘?,56438,Tuesday
2022-09-27 18:03:00,JJ DOOM,Viberian Son,213749,Tuesday
2022-09-27 18:06:00,JJ DOOM,Wash Your Hands,160984,Tuesday
2022-09-27 18:08:00,CZARFACE,The King and Eye,146519,Tuesday
2022-09-27 18:11:00,CZARFACE,Czarwyn's Theory of People Getting Loose,196580,Tuesday
2022-09-27 18:14:00,CZARFACE,Mando Calrissian,137089,Tuesday
2022-09-27 18:22:00,CZARFACE,DOOM Unto Others,163881,Tuesday
2022-09-27 18:26:00,CZARFACE,Jason & The Czargonauts,229840,Tuesday
2022-09-27 18:29:00,CZARFACE,Break in the Action,149519,Tuesday
2022-09-27 18:30:00,CZARFACE,A Name to the Face,105302,Tuesday
2022-09-27 22:35:00,CZARFACE,This is Canon Now,12636,Tuesday
2022-09-27 23:45:00,CZARFACE,The King and Eye,146345,Tuesday
2022-09-27 23:48:00,CZARFACE,Czarwyn's Theory of People Getting Loose,196612,Tuesday
2022-09-27 23:50:00,CZARFACE,Mando Calrissian,137130,Tuesday
2022-09-27 23:53:00,CZARFACE,DOOM Unto Others,163926,Tuesday
2022-09-27 23:57:00,CZARFACE,Jason & The Czargonauts,229844,Tuesday
2022-09-28 00:00:00,CZARFACE,Break in the Action,149414,Wednesday
2022-09-28 00:01:00,CZARFACE,A Name to the Face,105306,Wednesday
2022-09-28 00:04:00,CZARFACE,This is Canon Now,131555,Wednesday
2022-09-28 03:34:00,CZARFACE,So Strange,154648,Wednesday
2022-09-28 03:37:00,CZARFACE,Young World,191952,Wednesday
2022-09-28 03:39:00,MF DOOM,First Day of Class - Edit,138185,Wednesday
2022-09-28 03:42:00,MF DOOM,"Omterlude, Pt. 1. - Edit",26717,Wednesday
2022-09-28 03:42:00,MF DOOM,Om - Edit,151438,Wednesday
2022-09-28 03:45:00,MF DOOM,Mean the Most - Edit,179672,Wednesday
2022-09-28 03:46:00,MF DOOM,"Omterlude, Pt. 2. - Edit",35403,Wednesday
2022-09-28 03:47:00,MF DOOM,So Alone - Edit,54270,Wednesday
2022-09-28 03:48:00,MF DOOM,So Alone - Edit,105459,Wednesday
2022-09-28 03:51:00,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893,Wednesday
2022-09-28 03:56:00,MF DOOM,Doomsday,298053,Wednesday
2022-09-28 04:00:00,MF DOOM,Hoe Cakes,234146,Wednesday
2022-09-28 04:04:00,MF DOOM,One Beer,258586,Wednesday
2022-09-28 04:07:00,Madvillain,All Caps,130480,Wednesday
2022-09-28 04:09:00,Madvillain,Meat Grinder,131866,Wednesday
2022-09-28 04:13:00,MF DOOM,Rhymes Like Dimes,258613,Wednesday
2022-09-28 04:15:00,Madvillain,Fancy Clown,115826,Wednesday
2022-09-28 04:25:00,Madvillain,Accordion,1614,Wednesday
2022-09-28 05:27:00,Madvillain,Accordion,117462,Wednesday
2022-09-28 05:29:00,Madvillain,Raid,150520,Wednesday
2022-09-28 05:31:00,JJ DOOM,Waterlogged,110928,Wednesday
2022-09-28 05:34:00,JJ DOOM,Guv'nor,183737,Wednesday
2022-09-28 05:37:00,JJ DOOM,Banished,188999,Wednesday
2022-09-28 05:40:00,JJ DOOM,Bite the Thong - Edit,189270,Wednesday
2022-09-28 05:41:00,JJ DOOM,The Key Is,44539,Wednesday
2022-09-28 05:43:00,JJ DOOM,Rhymin Slang,140059,Wednesday
2022-09-28 05:46:00,JJ DOOM,Dawg Friendly,157993,Wednesday
2022-09-28 05:48:00,JJ DOOM,Borin Convo,139585,Wednesday
2022-09-28 05:49:00,JJ DOOM,Snatch That Dough,46019,Wednesday
2022-09-28 05:52:00,JJ DOOM,GMO - Edit,187500,Wednesday
2022-09-28 05:53:00,JJ DOOM,GMOutro,73932,Wednesday
2022-09-28 05:56:00,JJ DOOM,Bout the Shoes,153641,Wednesday
2022-09-28 06:00:00,JJ DOOM,Winter Blues,250567,Wednesday
2022-09-28 06:02:00,JJ DOOM,Still Kaps,88005,Wednesday
2022-09-28 06:04:00,JJ DOOM,Retarded Fren - Edit,161773,Wednesday
2022-09-28 06:05:00,JJ DOOM,You Understand What I’m Sayin‘?,56607,Wednesday
2022-09-28 06:09:00,JJ DOOM,Viberian Son,213986,Wednesday
2022-09-28 06:12:00,JJ DOOM,Wash Your Hands,161037,Wednesday
2022-09-28 06:14:00,CZARFACE,The King and Eye,146626,Wednesday
2022-09-28 06:17:00,CZARFACE,Czarwyn's Theory of People Getting Loose,196760,Wednesday
2022-09-28 06:20:00,CZARFACE,Mando Calrissian,137333,Wednesday
2022-09-28 06:22:00,CZARFACE,DOOM Unto Others,164093,Wednesday
2022-09-28 06:35:00,CZARFACE,Jason & The Czargonauts,144758,Wednesday
2022-09-28 11:14:00,CZARFACE,Jason & The Czargonauts,85585,Wednesday
2022-09-28 11:17:00,CZARFACE,Break in the Action,149613,Wednesday
2022-09-28 11:19:00,CZARFACE,A Name to the Face,105373,Wednesday
2022-09-28 11:21:00,CZARFACE,This is Canon Now,131760,Wednesday
2022-09-28 11:23:00,CZARFACE,So Strange,154826,Wednesday
2022-09-28 11:26:00,CZARFACE,Young World,192120,Wednesday
2022-09-28 11:29:00,MF DOOM,First Day of Class - Edit,138205,Wednesday
2022-09-28 11:31:00,MF DOOM,Om - Edit,151579,Wednesday
2022-09-28 11:32:00,MF DOOM,"Omterlude, Pt. 1. - Edit",26749,Wednesday
2022-09-28 11:35:00,MF DOOM,"Omterlude, Pt. 2. - Edit",35665,Wednesday
2022-09-28 11:35:00,MF DOOM,Mean the Most - Edit,179815,Wednesday
2022-09-28 11:38:00,MF DOOM,So Alone - Edit,157524,Wednesday
2022-09-28 11:41:00,MF DOOM,Coming for You - Edit,169412,Wednesday
2022-09-28 11:44:00,MF DOOM,Darkness - Edit,211345,Wednesday
2022-09-28 11:47:00,MF DOOM,Caskets - Edit,173871,Wednesday
2022-09-28 11:51:00,MF DOOM,Great Things - Edit,230341,Wednesday
2022-09-28 11:53:00,MF DOOM,Disastrous - Edit,136124,Wednesday
2022-09-28 11:56:00,MF DOOM,SUPERVILLAIN (INTRO),55146,Wednesday
2022-09-28 12:00:00,MF DOOM,GAZZILLION EAR,254666,Wednesday
2022-09-28 12:02:00,MF DOOM,BALLSKIN,90120,Wednesday
2022-09-28 12:04:00,MF DOOM,YESSIR!,153853,Wednesday
2022-09-28 12:07:00,MF DOOM,ABSOLUTELY,163386,Wednesday
2022-09-28 12:09:00,MF DOOM,RAP AMBUSH,88320,Wednesday
2022-09-28 12:10:00,MF DOOM,LIGHTWORKS,112693,Wednesday
2022-09-28 12:14:00,MF DOOM,BATTY BOYZ,196120,Wednesday
2022-09-28 12:17:00,MF DOOM,ANGELZ,185666,Wednesday
2022-09-28 12:19:00,MF DOOM,"CELLZ, Pt. 1",111455,Wednesday
2022-09-28 12:21:00,MF DOOM,"CELLZ, Pt. 2",150093,Wednesday
2022-09-28 12:24:00,MF DOOM,STILL DOPE,159893,Wednesday
2022-09-28 12:36:00,MF DOOM,MICROWAVE MAYO,115889,Wednesday
2022-09-28 12:37:00,MF DOOM,MICROWAVE MAYO,30462,Wednesday
2022-09-28 12:40:00,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893,Wednesday
2022-09-28 12:45:00,MF DOOM,Doomsday,298053,Wednesday
2022-09-28 12:49:00,MF DOOM,Hoe Cakes,234146,Wednesday
2022-09-28 12:53:00,MF DOOM,One Beer,258586,Wednesday
2022-09-28 12:55:00,Madvillain,All Caps,130480,Wednesday
2022-09-28 12:57:00,Madvillain,Meat Grinder,131866,Wednesday
2022-09-28 13:02:00,Madvillain,Fancy Clown,42347,Wednesday
2022-09-28 13:02:00,MF DOOM,Rhymes Like Dimes,258613,Wednesday
2022-09-28 13:17:00,Madvillain,Fancy Clown,73479,Wednesday
2022-09-28 13:19:00,Madvillain,Accordion,118853,Wednesday
2022-09-28 13:21:00,Madvillain,Raid,150520,Wednesday
2022-09-28 13:23:00,JJ DOOM,Waterlogged,110928,Wednesday
2022-09-28 13:26:00,JJ DOOM,Guv'nor,183737,Wednesday
2022-09-28 13:29:00,JJ DOOM,Banished,188999,Wednesday
2022-09-28 13:32:00,JJ DOOM,Bite the Thong - Edit,171392,Wednesday
2022-09-28 13:42:00,JJ DOOM,Bite the Thong - Edit,17879,Wednesday
2022-09-28 13:43:00,JJ DOOM,The Key Is,44539,Wednesday
2022-09-28 13:45:00,JJ DOOM,Rhymin Slang,140059,Wednesday
2022-09-28 13:48:00,JJ DOOM,Dawg Friendly,157993,Wednesday
2022-09-28 13:50:00,JJ DOOM,Borin Convo,139585,Wednesday
2022-09-28 13:51:00,JJ DOOM,Snatch That Dough,46019,Wednesday
2022-09-28 13:54:00,JJ DOOM,GMO - Edit,187500,Wednesday
2022-09-28 13:55:00,JJ DOOM,GMOutro,73932,Wednesday
2022-09-28 13:58:00,JJ DOOM,Bout the Shoes,153641,Wednesday
2022-09-28 14:02:00,JJ DOOM,Winter Blues,250567,Wednesday
2022-09-28 14:03:00,JJ DOOM,Still Kaps,88005,Wednesday
2022-09-28 14:06:00,JJ DOOM,Retarded Fren - Edit,161773,Wednesday
2022-09-28 14:07:00,JJ DOOM,You Understand What I’m Sayin‘?,56607,Wednesday
2022-09-28 14:10:00,JJ DOOM,Viberian Son,213986,Wednesday
2022-09-28 14:13:00,JJ DOOM,Wash Your Hands,161037,Wednesday
2022-09-28 14:16:00,CZARFACE,The King and Eye,146626,Wednesday
2022-09-28 14:19:00,CZARFACE,Czarwyn's Theory of People Getting Loose,196760,Wednesday
2022-09-28 14:21:00,CZARFACE,Mando Calrissian,137333,Wednesday
2022-09-28 14:24:00,CZARFACE,DOOM Unto Others,164093,Wednesday
2022-09-28 14:28:00,CZARFACE,Jason & The Czargonauts,230106,Wednesday
2022-09-28 14:30:00,CZARFACE,Break in the Action,149613,Wednesday
2022-09-28 14:32:00,CZARFACE,A Name to the Face,105373,Wednesday
2022-09-28 14:34:00,CZARFACE,This is Canon Now,131760,Wednesday
2022-09-28 14:37:00,CZARFACE,So Strange,154826,Wednesday
2022-09-28 14:40:00,CZARFACE,Young World,192120,Wednesday
2022-09-28 14:42:00,MF DOOM,First Day of Class - Edit,138205,Wednesday
2022-09-28 14:45:00,MF DOOM,"Omterlude, Pt. 1. - Edit",26749,Wednesday
2022-09-28 14:45:00,MF DOOM,Om - Edit,151579,Wednesday
2022-09-28 14:48:00,MF DOOM,Mean the Most - Edit,179815,Wednesday
2022-09-28 14:49:00,MF DOOM,"Omterlude, Pt. 2. - Edit",35665,Wednesday
2022-09-28 14:51:00,MF DOOM,So Alone - Edit,157524,Wednesday
2022-09-28 14:54:00,MF DOOM,Coming for You - Edit,169412,Wednesday
2022-09-28 15:07:00,MF DOOM,Darkness - Edit,51452,Wednesday
2022-09-28 23:42:00,MF DOOM,Darkness - Edit,160067,Wednesday
2022-09-28 23:45:00,MF DOOM,Caskets - Edit,173871,Wednesday
2022-09-28 23:49:00,MF DOOM,Great Things - Edit,230341,Wednesday
2022-09-28 23:51:00,MF DOOM,Disastrous - Edit,136124,Wednesday
2022-09-28 23:52:00,CZARFACE,Take Your Medicine,52140,Wednesday
2022-09-28 23:56:00,CZARFACE,Meddle with Metal,206812,Wednesday
2022-09-28 23:59:00,CZARFACE,Close Talker,50714,Wednesday
2022-09-28 23:59:00,CZARFACE,Badness of Madness,176896,Wednesday
2022-09-29 00:03:00,CZARFACE,Forever People,200383,Thursday
2022-09-29 00:07:00,CZARFACE,Captain Crunch,237512,Thursday
2022-09-29 00:08:00,CZARFACE,Don't Spoil It,99135,Thursday
2022-09-29 00:13:00,CZARFACE,Phantoms,259415,Thursday
2022-09-29 00:17:00,CZARFACE,Bomb Thrown,272244,Thursday
2022-09-29 00:19:00,CZARFACE,You Masked for It,82208,Thursday
2022-09-29 00:22:00,CZARFACE,Astral Traveling,230294,Thursday
2022-09-29 00:26:00,CZARFACE,Nautical Depth,211054,Thursday
2022-09-29 00:28:00,CZARFACE,Stun Gun,123867,Thursday
2022-09-29 00:31:00,CZARFACE,MF Czar,202639,Thursday
2022-09-29 00:34:00,CZARFACE,Captain Brunch,149045,Thursday
2022-09-29 00:35:00,CZARFACE,Take Your Medicine - Instrumental,14616,Thursday
2022-09-29 00:35:00,CZARFACE,Sleeping Dogs,69622,Thursday
2022-09-29 00:37:00,CZARFACE,Sleeping Dogs - Instrumental,69760,Thursday
2022-09-29 00:39:00,JJ DOOM,Bookhead,118760,Thursday
2022-09-29 00:41:00,JJ DOOM,Pause Tape,126613,Thursday
2022-09-29 00:42:00,JJ DOOM,The Signs,88706,Thursday
2022-09-29 00:46:00,JJ DOOM,Viberian Son,213986,Thursday
2022-09-29 00:48:00,JJ DOOM,Rhymin Slang - Dave Sitek Remix,159426,Thursday
2022-09-29 00:54:00,JJ DOOM,Guv'nor - prod. BADBADNOTGOOD,171533,Thursday
2022-09-29 00:58:00,JJ DOOM,Retarded Fren - Thom Yorke & Jonny Greeenwood Version,197773,Thursday
2022-09-29 01:01:00,JJ DOOM,Bookfiend - Clams Casino Version,173053,Thursday
2022-09-29 01:40:00,JJ DOOM,Banished - Beck Remix,13606,Thursday
2022-09-29 01:58:00,JJ DOOM,Banished - Beck Remix,230943,Thursday
2022-09-29 01:59:00,JJ DOOM,Waterlogged,110928,Thursday
2022-09-29 02:03:00,JJ DOOM,Guv'nor,183737,Thursday
2022-09-29 02:15:00,JJ DOOM,Banished,71471,Thursday
2022-09-29 11:15:00,JJ DOOM,Banished,117597,Thursday
2022-09-29 11:18:00,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893,Thursday
2022-09-29 11:23:00,MF DOOM,Doomsday,298053,Thursday
2022-09-29 11:23:00,MF DOOM,Hoe Cakes,13136,Thursday
2022-09-29 11:28:00,MF DOOM,Hoe Cakes,232457,Thursday
2022-09-29 11:33:00,MF DOOM,One Beer,258586,Thursday
2022-09-29 11:35:00,Madvillain,All Caps,130480,Thursday
2022-09-29 11:37:00,Madvillain,Meat Grinder,131866,Thursday
2022-09-29 11:41:00,MF DOOM,Rhymes Like Dimes,258613,Thursday
2022-09-29 11:43:00,Madvillain,Fancy Clown,115826,Thursday
2022-09-29 11:45:00,Madvillain,Accordion,118853,Thursday
2022-09-29 11:48:00,Madvillain,Raid,150520,Thursday
2022-09-29 11:50:00,JJ DOOM,Waterlogged,110928,Thursday
2022-09-29 11:53:00,JJ DOOM,Guv'nor,183737,Thursday
2022-09-29 11:56:00,JJ DOOM,Banished,188999,Thursday
2022-09-29 11:59:00,JJ DOOM,Bite the Thong - Edit,189270,Thursday
2022-09-29 12:00:00,JJ DOOM,The Key Is,44539,Thursday
2022-09-29 12:02:00,JJ DOOM,Rhymin Slang,140059,Thursday
2022-09-29 12:05:00,JJ DOOM,Dawg Friendly,157993,Thursday
2022-09-29 12:07:00,JJ DOOM,Borin Convo,139585,Thursday
2022-09-29 12:08:00,JJ DOOM,Snatch That Dough,46019,Thursday
2022-09-29 12:11:00,JJ DOOM,GMO - Edit,187500,Thursday
2022-09-29 12:12:00,JJ DOOM,GMOutro,73932,Thursday
2022-09-29 12:15:00,JJ DOOM,Bout the Shoes,153641,Thursday
2022-09-29 12:19:00,JJ DOOM,Winter Blues,250567,Thursday
